Transaction Name,Organization Url,Organization Name,Funding Type,Money Raised,Announced Date,Funding Stage,Pre-Money Valuation,Equity Only Funding,Organization Description,Organization Industries,Organization Revenue Range,Total Funding Amount,Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Post-IPO Debt - Doha Bank,https://www.crunchbase.com/organization/doha-bank,Doha Bank,Post-IPO Debt,"$762,500,000 ",27-Dec-21,�,�,No,Doha Bank is one of the largest commercial banks in the State of Qatar.,Banking,�,"$767,500,000 ",IPO,2,,Intesa Sanpaolo,2,�,"39,303"
Seed Round - Spendwisor Inc,https://www.crunchbase.com/organization/spendwisor-inc,Spendwisor Inc,Seed,�,1-Apr-22,Seed,�,Yes,"Spendwisor is a mobile payment and Mobile POS App, with integrated loyalty program solution",Financial Services,�,"$85,141,445 ",Seed,3,,GSD Venture Studios,1,�,"43,389"
Seed Round - Fish.qa,https://www.crunchbase.com/organization/fish-qa,Fish.qa,Seed,"QAR1,100,000",21-May-21,Seed,"QAR900,000",Yes,Fish.qa is an online seafood marketplace,E-Commerce,�,"QAR1,100,000",Seed,1,,360 Nautica,1,�,"44,849"
Pre Seed Round - Pass Delivery,https://www.crunchbase.com/organization/pass-delivery,Pass Delivery,Pre-Seed,"QAR1,000,000",1-Sep-20,Seed,�,Yes,Peer to Peer Delivery in Qatar. Powered by Peyk UK,Courier Service,�,"QAR1,000,000",Seed,1,,Salman Moghimi,1,�,"44,912"
Pre Seed Round - Classtap,https://www.crunchbase.com/organization/classtap,Classtap,Pre-Seed,"$150,000 ",1-Jan-20,Seed,"$2,000,000 ",Yes,"Classtap is a membership platform that provides access to multiple gyms and studios, providing variety and flexibility of workouts.",Consumer Applications,�,"$150,000 ",Seed,1,Qatar Sportstech,Qatar Sportstech,1,�,"45,668"
Pre Seed Round - KARTY,https://www.crunchbase.com/organization/karty,KARTY,Pre-Seed,"$70,000 ",4-Mar-21,Seed,�,Yes,"SPEND, SAVE and MANAGE all in one-app",Information Technology,�,"$1,246,907 ",Seed,2,,Qatar Development Bank,1,�,"46,344"
Debt Financing - Spendwisor Inc,https://www.crunchbase.com/organization/spendwisor-inc,Spendwisor Inc,Debt Financing,"QAR190,000,000",14-Jul-21,�,�,No,"Spendwisor is a mobile payment and Mobile POS App, with integrated loyalty program solution",Financial Services,�,"$85,141,445 ",Seed,3,The Global Emerging Markets Group,The Global Emerging Markets Group,1,�,"49,806"
Grant - Goobynet,https://www.crunchbase.com/organization/gooby,Goobynet,Grant,"$400,000 ",1-Jan-20,�,�,No,Online Marketplace that connects Freelancers to clients from all over the world. Gooby sell both On-site & Online Services,Freelance,�,"$400,000 ",�,1,,QSTP - QF,1,�,"65,166"
Series A - Avey,https://www.crunchbase.com/organization/rimads,Avey,Series A,�,1-Jan-21,Early Stage Venture,�,Yes,"Avey is a mobile application that enables users to self diagnose, connect with doctors, and order medicines online.",Health Care,�,�,Early Stage Venture,1,,,�,�,"68,439"
Series A - QBIS Consultancy,https://www.crunchbase.com/organization/qbis-consultancy,QBIS Consultancy,Series A,"$10,000 ",15-Feb-22,Early Stage Venture,"$100,000 ",Yes,QBIS is a software and enterprise company with a strong focus on service and customer satisfaction.,Consulting,�,"$10,000 ",Early Stage Venture,1,,,�,�,"77,934"
Seed Round - Eyenk.com,https://www.crunchbase.com/organization/eyenk-com,Eyenk.com,Seed,"$1,200,000 ",1-Nov-20,Seed,�,Yes,Qatar's Larget Online Contact Lens Store,Beauty,�,"$1,200,000 ",Seed,1,,,�,�,"83,432"
Pre Seed Round - Alwakalat,https://www.crunchbase.com/organization/alwakalat,Alwakalat,Pre-Seed,"$961,274 ",15-Jul-21,Seed,"$8,239,494 ",Yes,Explore the Automotive World,Automotive,�,"$961,274 ",Seed,1,I Invest,I Invest,1,�,"92,535"
Seed Round - FALCON,https://www.crunchbase.com/organization/falcon-5d6a,FALCON,Seed,�,1-Mar-20,Seed,�,Yes,We connect people with the central transportation hub in any city for first and last-mile connectivity faster and more affordable.,Electric Vehicle,�,�,Seed,1,,,�,�,"94,699"
Private Equity Round - Doha Bank,https://www.crunchbase.com/organization/doha-bank,Doha Bank,Private Equity,"$5,000,000 ",1-May-07,Private Equity,�,Yes,Doha Bank is one of the largest commercial banks in the State of Qatar.,Banking,�,"$767,500,000 ",IPO,2,MAPE Advisory Group,MAPE Advisory Group,1,�,"186,887"
Seed Round - Girnaas,https://www.crunchbase.com/organization/girnaas,Girnaas,Seed,"$156,000 ",14-Feb-13,Seed,�,Yes,"Girnaas is a mobile game development studio that offers services for training, productivity, advertising, education, and many other needs.",Internet,Less than $1M,"$156,000 ",Seed,1,,,�,�,"187,879"
Pre Seed Round - Dibsy,https://www.crunchbase.com/organization/dibsy,Dibsy,Pre-Seed,"$300,000 ",1-Nov-20,Seed,�,Yes,Here to make processing payments simple.,Cloud Infrastructure,�,"$300,000 ",Seed,1,Mohamed Issa Haji Ahmed,Abdullah Majed Al Nuaimi,5,�,"237,116"
Seed Round - Monaqasat,https://www.crunchbase.com/organization/monaqasat,Monaqasat,Seed,"$800,000 ",1-Feb-16,Seed,�,Yes,Monaqasat is a first contracting and supplying E- tendering services to medium and small businesses.,Construction,�,"$800,000 ",Seed,1,,,�,�,"201,392"
Pre Seed Round - History Adventures,https://www.crunchbase.com/organization/big-history-adventures,History Adventures,Pre-Seed,"$100,000 ",1-Jan-17,Seed,�,Yes,"History Adventures, World of Characters presents a fresh approach to history education, designed for the digital generation.",Animation,�,"$250,000 ",Seed,2,Video Games,,�,�,"214,913"
Pre Seed Round - Servesni,https://www.crunchbase.com/organization/servesni,Servesni,Pre-Seed,"$120,000 ",5-May-17,Seed,�,Yes,Servesni offers a mobile-based application platform that allows its users to find car services providers.,,�,"$120,000 ",Seed,1,,,�,�,"443,525"
"Pre Seed Round - TOLLQA, Inc.",https://www.crunchbase.com/organization/tollqa,"TOLLQA, Inc.",Pre-Seed,�,1-May-21,Seed,"$1,700,000 ",Yes,"TOLLQA is an online real estate marketplace for finding and sharing information about homes, real estate, and mortgages.",Internet,�,�,Seed,1,,,�,�,"255,317"
Grant - SkipCash,https://www.crunchbase.com/organization/skipcash,SkipCash,Grant,"QAR700,000",1-Jul-20,�,�,No,SkipCash is a mobile payment app that provides consumers and merchants with a convenient and enjoyable payment experience.,Financial Services,�,"QAR7,700,000",Seed,2,Qatar Science & Technology Park,Qatar Science & Technology Park,1,�,"469,682"
Funding Round - Phoenix International WLL,https://www.crunchbase.com/organization/phoenix-international-wll,Phoenix International WLL,Funding Round,"$15,000,000 ",14-Jun-12,�,�,Yes,Phoenix International WLL provides engineering services in the Middle East region.,Building Material,$10M to $50M,"$15,000,000 ",�,1,,Zicom,1,�,"268,107"
Series A - Meddy,https://www.crunchbase.com/organization/meddy,Meddy,Series A,"$1,850,000 ",27-Oct-19,Early Stage Venture,�,Yes,Find best doctors near you based on community reviews,Health Care,Less than $1M,"$1,850,000 ",M&A,1,Innoway,212,5,�,"294,430"
Funding Round - Narwi,https://www.crunchbase.com/organization/narwi,Narwi,Funding Round,"$8,700,000 ",27-Jul-18,�,�,Yes,Narwi is the world�s first online micro-giving platform created for Arabs by Arabs.,Internet,$1M to $10M,"$8,700,000 ",�,1,,,�,�,"269,814"
Seed Round - Fatora.io,https://www.crunchbase.com/organization/fatora-io,Fatora.io,Seed,�,24-Jan-20,Seed,�,Yes,"Fatora is set of online Payment tools that streamlines online payments between merchants and their customers, powered by A.I",E-Commerce,�,�,Seed,1,,500 Startups,1,�,"480,968"
Venture Round - Sphere Petroleum QSC,https://www.crunchbase.com/organization/sphere-petroleum-qsc,Sphere Petroleum QSC,Venture - Series Unknown,�,1-Jun-07,�,�,Yes,"Sphere Petroleum QSC is an oil and gas company engaged in the exploration, development and production business.",Energy,�,�,�,1,,African Lion Ltd,1,�,"382,495"
Pre Seed Round - BusinessBOX,https://www.crunchbase.com/organization/businessbox,BusinessBOX,Pre-Seed,"$250,000 ",5-Jun-18,Seed,�,Yes,BusinessBOX is a one-stop advisory firm� Business and Financial Advisory; Branding & Design; Marketing; Digital Transformation and Training.,Consulting,�,"$250,000 ",Seed,1,Amin Chaar,Amin Chaar,1,�,"150,446"
Debt Financing - Ezdan Holding,https://www.crunchbase.com/organization/ezdan-holding,Ezdan Holding,Debt Financing,"$500,000,000 ",12-Dec-16,�,�,No,Fhoosh is a cybersecurity company,Business Development,$500M to $1B,"$500,000,000 ",�,1,,,�,�,"493,860"
Pre Seed Round - Pocket Learn,https://www.crunchbase.com/organization/pocket-learn,Pocket Learn,Pre-Seed,�,15-May-21,Seed,�,Yes,EdTech Startup Providing Solutions for Elementary Students,EdTech,�,�,Seed,1,,,�,�,"195,850"
Angel Round - MovingNow.qa,https://www.crunchbase.com/organization/movingnow-qa,MovingNow.qa,Angel,�,25-Feb-19,Seed,�,Yes,MovingNow.qa is a first-of-its-kind home and commercial transportation platform in Qatar.,Logistics,�,�,Seed,1,,,�,�,"197,242"
Debt Financing - Eiosoft Technologies,https://www.crunchbase.com/organization/vodafone-qatar,Eiosoft Technologies,Debt Financing,"SAR911,000,000",21-May-18,�,�,No,"Eiosoft Technologies provides a range of services including voice, messaging, data, fixed communications and ICT managed services",Communications Infrastructure,$500M to $1B,"SAR911,000,000",�,1,Barwa Bank,Barwa Bank,1,�,"501,230"
Pre Seed Round - cwallet,https://www.crunchbase.com/organization/cwallet,cwallet,Pre-Seed,"$220,000 ",10-Jan-21,Seed,�,Yes,PAYROLL.PAYMENT.REMITTANCE,Blockchain,$1M to $10M,"$1,595,000 ",Seed,3,MBK Holding,MBK Holding,1,�,"233,792"
Seed Round - History Adventures,https://www.crunchbase.com/organization/big-history-adventures,History Adventures,Seed,"$150,000 ",1-Sep-19,Seed,�,Yes,"History Adventures, World of Characters presents a fresh approach to history education, designed for the digital generation.",Animation,�,"$250,000 ",Seed,2,Video Games,,�,�,"296,697"
Series A - Snoonu,https://www.crunchbase.com/organization/snoonu,Snoonu,Series A,"$5,000,000 ",28-Mar-21,Early Stage Venture,�,Yes,Snoonu is a company based in Qatar which offers personal concierge and delivery services and eCommerce application as an E-Mall.,Delivery,�,"$5,000,000 ",Early Stage Venture,1,,,�,�,"404,366"
Seed Round - Event Developers,https://www.crunchbase.com/organization/event-developers,Event Developers,Seed,"$220,000 ",23-Jan-15,Seed,�,Yes,Socialize your event with the most innovative solutions,Event Management,�,"$220,000 ",Seed,1,,Qatar Business Incubation Center,1,�,"341,115"
Debt Financing - QNB Group,https://www.crunchbase.com/organization/qnb-group,QNB Group,Debt Financing,"$3,500,000,000.00 ",11-Feb-18,�,�,No,QNB Group is a government-owned commercial bank in Qatar.,Banking,$10M to $50M,"$3,500,000,000.00 ",�,1,,,�,�,"99,561"
Seed Round - SkipCash,https://www.crunchbase.com/organization/skipcash,SkipCash,Seed,"QAR7,000,000",28-Apr-21,Seed,�,Yes,SkipCash is a mobile payment app that provides consumers and merchants with a convenient and enjoyable payment experience.,Financial Services,�,"QAR7,700,000",Seed,2,,,�,�,"115,574"
Convertible Note - Droobi Health,https://www.crunchbase.com/organization/droobi-health,Droobi Health,Convertible Note,"$948,000 ",5-May-18,�,�,No,A digital behavioral  company  to  empowering people with chronic conditions through healthier lifestyle,Artificial Intelligence,�,"$948,000 ",�,1,,,�,�,"128,859"
Grant - cwallet,https://www.crunchbase.com/organization/cwallet,cwallet,Grant,"$500,000 ",6-Jul-20,�,�,No,PAYROLL.PAYMENT.REMITTANCE,Blockchain,$1M to $10M,"$1,595,000 ",Seed,3,,,�,�,"132,170"
